,SMILES_NS,pIC50,target,predicted_pIC50
0,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,7.03,erbB4,7.69
1,COCCc1ccc(OCc2ccc(-c3cc(C(F)(F)F)cc(S(=O)(=O)NCCc4cccc(F)c4)c3)cc2)cc1,5.19,erbB4,5.05
2,CC(C)(C)OC(=O)N1CC(=O)N2Cc3c(-c4noc(C5CC5)n4)ncn3-c3cccc1c32,8.49,erbB4,5.79
3,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,6.64,erbB4,7.63
4,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,7.3,erbB4,7.17
5,N#Cc1cnc2ccc(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.26,erbB4,6.29
6,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,6.51,erbB4,8.04
7,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4cccnc4)c3)ncnc2cc1OC,6.48,erbB4,6.91
8,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,7.39,erbB4,7.46
9,CCCCc1ncc(/C=C/C=C/C(=O)O)n1Cc1ccccc1Cl,9.22,erbB4,5.98
10,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,7.31,erbB4,6.94
11,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC2(CCN(C)CC2)C1,8.72,erbB4,8.55
12,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.66,erbB4,7.75
13,Nc1cnc(C#Cc2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)cn1,5.87,erbB4,5.28
