,SMILES_NS,pIC50,target
176,CC1(C)c2cc(OCCN3CCS(=O)(=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.43,alk
177,CC(=O)N1CCc2nc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)sc2CC1,7.0,alk
178,CN1CCC(N2CCN(c3ccc(-c4ccc5[nH]c6nccc(-c7ccc(Cc8ccccc8)cc7)c6c5c4)cc3)CC2)CC1,5.82,alk
179,COc1cc(N2CCN(CCOCCOCCNC(=O)CNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.0,alk
180,COc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(=O)(=O)C2CC2)n1,5.41,alk
181,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(C#N)c(F)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,9.0,alk
182,Fc1ccccc1Oc1ccnc2cc(-c3cnn(C4CCNCC4)c3)ccc12,7.46,alk
183,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,8.7,alk
184,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(NC[C@H]2CCCO2)n1,7.47,alk
185,CCc1cc2c(cc1N1CCC(NCCCO)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,9.22,alk
186,CC1(C)c2cc(OCC(=O)NCCN(CCO)CCO)ccc2C(=O)c2c1oc1ccccc21,5.43,alk
187,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,9.3,alk
188,COc1cc(NC(=O)NCCc2cccnc2)ccc1Nc1ncc(Cl)c(Nc2ccc(N3CCOCC3)c(OC)c2)n1,5.98,alk
189,COc1cc(F)ccc1-c1cccc2cnc(Nc3cc(C4CCNCC4)nn3C(C)C)nc12,7.47,alk
190,CCN(CC)CCOc1ccc2c(n1)C(C)(C)c1oc3cc(C#N)ccc3c1C2=O,6.4,alk
191,COc1ncccc1-c1c(C(N)=O)sc2cnc(Nc3cccc(N4CCN(C)CC4)c3OC(C)C)nc12,7.64,alk
192,CC(C)N1CCC(c2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)CC1,9.08,alk
193,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccc(N4CCOCC4)cc3)n1)CCN(CC(=O)N(C)C)CC2,7.31,alk
194,CC1(C)c2cc(C(=O)NOCCO)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.44,alk
195,CCc1cc2c(cc1N1CCN(CC3(O)CCCCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.15,alk
196,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(C(F)(F)F)c2)nc1N[C@H]1CC[C@H](O)CC1,9.19,alk
197,CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(OC)ccc3c1C2=O,5.68,alk
198,CC1(C)c2cc(N3CCC(N4CCCC4)CC3)c(S(=O)(=O)N3CCCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.06,alk
199,CCc1cc2c(cc1-c1cnn(C3CCNCC3)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,9.05,alk
200,CCS(=O)(=O)N1CCC(c2cc(OC(C)C)c(Nc3nc(Nc4ccccc4S(=O)(=O)C(C)C)c4c(C)[nH]nc4n3)cc2C)CC1,7.04,alk
201,CC1(C)c2cc(OCCNC(N)=O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.58,alk
202,Oc1ccc(-c2ccc3c(-c4ccc(O)cc4)n[nH]c3n2)cc1,6.89,alk
203,CC(=O)N1CC(N2CCC(COc3ccc4c(c3)C(C)(C)c3[nH]c5cc(Br)ccc5c3C4=O)CC2)C1,6.72,alk
204,CC1(C)c2cc(OCCNS(=O)(=O)N3CCOCC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.8,alk
205,CN1CCN(Cc2ccc(NC(=O)c3n[nH]cc3Nc3ncnc4sccc34)cc2)CC1,7.03,alk
206,COC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,8.52,alk
207,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cccc(C#N)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,9.0,alk
208,Cn1cc(-c2nc3c(N[C@H]4[C@@H](C(N)=O)[C@@H]5C=C[C@H]4C5)c(Cl)cnc3[nH]2)cn1,6.57,alk
209,Cc1ccc(CNC(=O)[C@H]2CCCN(c3ccnc(Nc4ccccc4)n3)C2)cc1,5.63,alk
210,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CCC[C@@H](N1CCN(CCO)CC1)C2,8.2,alk
211,CC#Cc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C1(CCOCC1)c1[nH]c3cc(C#N)ccc3c1C2=O,9.05,alk
212,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C4CC4)CC3)c(C(F)(F)F)c2)nc1N[C@H]1CC[C@H](O)CC1,9.03,alk
213,CN1CCN(c2ccc3cc2/C=C\c2cccc(c2)Nc2nc(ncc2Cl)N3)CC1,6.41,alk
214,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cccc(Cl)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,8.7,alk
215,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CCOc2ccc(F)cc21,9.0,alk
216,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(C#CC3CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,9.06,alk
217,COc1cc(CN2CCN(C)CC2)ccc1NC(=O)c1cc(-c2ccc3c(c2)OCO3)cnc1O,4.86,alk
218,COc1ccc(C(C)(C)CN)cc1Nc1ncc(Cl)c(Nc2c(F)cccc2S(=O)(=O)C(C)C)n1,5.68,alk
219,Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5cccc([N+](=O)[O-])c5)c4)c3c2)cn1,7.15,alk
220,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(C(=O)[C@@H]2CCCN2)CC1,7.89,alk
221,CCc1cc2c(cc1N1CCC(O)(C3CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.85,alk
222,COc1cnc(N2CCNCC2)cc1-c1cnc(N)c(O[C@H](C)c2c(Cl)ccc(F)c2Cl)c1,7.7,alk
223,CC1(C)c2cc(OC[C@H](O)CO)c(Br)cc2C(=O)c2c1[nH]c1cccc(Cl)c21,6.98,alk
224,CC1(C)c2cc(N3CCC(N4CCCCC4)CC3)ncc2C(=O)c2c1[nH]c1cc(C#N)ccc21,9.31,alk
225,COCCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NC(=O)C(F)(F)F)n3)cc2CC1,7.66,alk
226,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccc(N4CCOCC4)cc3OC)n1)CCN(CC(=O)N(C)C)CC2,8.4,alk
227,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(/C=C/c6ccccc6Cl)c5c4c3)cc2)CC1,6.49,alk
228,CC/C=C(\c1ccccc1)c1ccnc2[nH]c3ccc(-c4ccc(N5CCN(C)CC5)cc4)cc3c12,6.0,alk
229,CN1CCC(N2CCN(c3ccc(-c4ccc5[nH]c6nccc(/C=C/c7ccccc7C(F)(F)F)c6c5c4)cc3)CC2)CC1,5.54,alk
230,Cc1cc(Nc2ncnc(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1C1CCN(C)CC1,7.44,alk
231,CCc1cc2c(cc1N1CCN(CC3(O)CCNCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.85,alk
232,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(N)=O)CC4)cc32)CC1,8.85,alk
233,CN(C)S(=O)(=O)Oc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.29,alk
234,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c[nH]nc3n2)c(OC(C)C)cc1C1CCN(C[C@@H](O)C(F)(F)F)CC1,7.54,alk
235,Cc1cc(NC2CCN(C)CC2)ccc1-c1cc2c(N3CCC[C@H](C(=O)NCc4cccc(OC(F)(F)F)c4)C3)ncnc2[nH]1,9.19,alk
236,CCN1C(=O)CCCc2cc(Nc3ncc(Cl)c(N[C@H]4[C@@H](C(N)=O)[C@@H]5C=C[C@H]4C5)n3)c(OC)cc21,8.15,alk
237,COc1cc(N2CCN(CC(=O)N3CCN(C)CC3)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.68,alk
238,Cc1cc(-c2ccc(NCCN)cc2)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,6.83,alk
239,CC(c1ccc(F)cc1)c1cc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc(CCC(=O)O)c1,8.0,alk
240,CC1(C)c2ccc(C3CCN(C4CC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.36,alk
241,COc1cc(N2CCN(CCCN)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.33,alk
242,Cn1cc(-c2cc3c(cc2N2CCOCC2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)cn1,9.09,alk
243,CC1(C)c2cc(N3CCOCC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.73,alk
244,COc1cc2c(cc1Nc1ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n1)CCC(N1CCOCC1)CC2,8.22,alk
245,Fc1ccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,6.59,alk
246,CC(=O)/C=C/c1c(Oc2cc(C(F)(F)F)ccc2Cl)nc[nH]c1=O,5.01,alk
247,CCc1nc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,5.86,alk
248,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.75,alk
249,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCS(=O)(=O)CC4)cc32)CC1,8.7,alk
250,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ccnc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2OC)n1,6.92,alk
251,Oc1ccc(Nc2nc(-c3ccccc3O)nc3ccccc23)cc1,5.37,alk
252,COCCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NS(=O)(=O)C4CC4)n3)cc2CC1,6.96,alk
253,COc1ccccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,7.8,alk
254,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.97,alk
255,COc1cc(Nc2nccc(N3CCC[C@H](C(=O)NCc4ccccc4C)C3)n2)cc(OC)c1OC,6.47,alk
256,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cccc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,7.52,alk
257,COc1nc(N2CCN(C(C)C)CC2)ncc1-c1cnc(N)c(OC(C)c2c(Cl)ccc(F)c2Cl)c1,6.4,alk
258,COCCOc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1c(c3ccc(C#N)cc3n1CCOC)C2=O,8.07,alk
259,CCOc1ccc2c3c(oc2c1)C(C)(C)c1cc(OCCN(CC)CC)ccc1C3=O,5.87,alk
260,COc1cc2c(cc1C#CC(=O)O)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,8.18,alk
261,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(C)c2)nc1NC1CCN(C)CC1,8.72,alk
262,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1S(C)(=O)=O,8.05,alk
263,COc1cc2nc(NCCSSCCNC(=O)c3ccco3)nc(N)c2cc1OC,7.27,alk
264,CC1(C)c2cc(OCC(=O)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.34,alk
265,CC(C)Oc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)C(=O)N(C1CCN(C(=O)[C@@H]3CCCN3)CC1)C2,7.54,alk
266,COc1ccccc1C#Cc1cc(-c2csc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)n2)ccc1C,4.64,alk
267,CCOc1cc(C2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(Cc1sccc1C)[C@H](CC)C(=O)N2C,5.99,alk
268,O=C1c2ccc(OC[C@@H](O)[C@H](O)CO)cc2C2(CCCCC2)c2oc3ccccc3c21,7.03,alk
269,CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)c1,5.05,alk
270,COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cc(ccc1N(C)S(C)(=O)=O)CC2,9.29,alk
271,CCN(CC)CCOc1ccc2c(n1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.19,alk
272,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCNC(=O)C4)cc32)CC1,8.7,alk
273,COc1ccc(-c2cnc(O)c(C(=O)Nc3ccc(CN4CCN(C)CC4)cc3)c2)cn1,5.52,alk
274,CN1CCN(c2ccc(-c3cnc4c(c3)C(Cc3cc(F)ccc3F)CCN4)cn2)CC1,5.81,alk
275,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1cc(N2CCC[C@H](C(=O)NCc3ccc(OC(F)(F)F)cc3)C2)ccn1,6.38,alk
276,COc1ccc(Cc2cc(CCNS(=O)(=O)c3ccc(Cl)cc3)cc(CCC(=O)O)c2)cc1,7.64,alk
277,COc1cc(C(F)(F)F)ccc1-c1cccc2cnc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4O)c4c3OCC4)nc12,8.64,alk
278,Cc1nn(Cc2cc(F)ccc2F)c(C)c1-c1c[nH]c2ncc(-c3cnn(C)c3)cc12,7.2,alk
279,C#CC(C)(C)N1CCN(c2cc3c(cc2C(C)=O)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,8.58,alk
280,O=C(c1ccc(-c2cnc3c(c2)N(Cc2ccccc2)CCN3)cc1)N1CCC[C@H]1CN1CCCC1,6.59,alk
281,COc1cc(C2CCOCC2)c(C)cc1Nc1nc(Nc2ccccc2S(=O)(=O)C(C)C)c2c(C)[nH]nc2n1,8.22,alk
282,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2nc3c(s2)CN(CC(=O)N2CCOCC2)CC3)ncc1Cl,6.11,alk
283,CC1(C)c2cc(CN3CCN(S(C)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.46,alk
284,CN(Cc1ccccc1)C(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)C1C=[N+](C)c2ccccc21,8.39,alk
285,Cn1ncc2c1-c1cnc(N)c(c1)OCc1cc(F)ccc1OCCCC2,6.28,alk
286,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccc(N3CCNCC3)cc2OC)n1,8.52,alk
287,NC(=O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1Nc1c(Br)cnc2[nH]c(-c3ccc(N4CCOCC4)cc3)nc12,7.54,alk
288,Cn1c2c(c3ccc(C(=O)Nc4ccccc4)cc31)C(=O)c1ccc(OC[C@@H](O)[C@H](O)CO)cc1C2(C)C,4.89,alk
289,COc1cc(C(N)=O)ccc1-c1cccc2cnc(Nc3ccc(C4CCNCC4)c4c3OCC4)nc12,8.6,alk
290,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2OC)n1,7.07,alk
291,Cc1nnsc1C1=NNC(=O)/C1=C\c1cn(C)c2cccc(OCc3ccncc3)c12,7.26,alk
292,CC(C)Oc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)C(=O)N(C1CCN(C(=O)C3CNC3)CC1)C2,7.06,alk
293,Fc1ccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1F,6.83,alk
294,CCc1cccc(Nc2nccc(N3CCC[C@H](C(=O)NCc4ccc(C)cc4)C3)n2)c1,6.04,alk
295,CC1(C)c2cc(CNCC(F)(F)F)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.93,alk
296,Cc1cc(-c2ccc(N)cc2)c(/C=C2\C(=O)Nc3ccc(N)cc32)[nH]1,7.17,alk
297,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(F)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,9.0,alk
298,CCOc1cc(-c2cnc(N)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cnc1C1=CCNCC1,7.11,alk
299,COc1cc(N2CCN(C)CC2)ccc1Nc1cc(N2CCC[C@H](C(=O)NCc3ccc(OC(F)(F)F)cc3)C2)ccn1,6.31,alk
300,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3Cl)CCN4)cn2)CC1,7.96,alk
301,COc1cc2c(Oc3ccc(NC(=O)c4cc5cccnc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.7,alk
302,Cc1ccc(CNC(=O)c2cccc(C(C)Oc3ccnc(Nc4cnn(C)c4)c3)c2)cc1,5.17,alk
303,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cc(F)cc(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,9.0,alk
304,Cc1cc(NC(=O)Nc2ccc(-c3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)[nH]n3)cc2C)no1,5.25,alk
305,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)c(C)c2)nc1N[C@H]1CC[C@@](C)(O)CC1,9.66,alk
306,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCCC(N2CCN(CCO)CC2)C3)ncc1Cl,8.47,alk
307,O=c1c2cc(O)c(O)cc2oc2cc(O)c(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,6.09,alk
308,CCN1C(=O)CCCc2c1ccc(Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)N(C)C)n1)c2OC,8.1,alk
309,Oc1ccc(-c2ccc3c(-c4ccc(N5CCOCC5)cc4)n[nH]c3n2)cc1,6.37,alk
310,CC(=O)N1CCN(CCOc2ccc3c(c2)C(C)(C)c2oc4ccccc4c2C3=O)CC1,5.72,alk
311,CC(C)[Si](C#Cc1ccc(-c2csc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)n2)cc1)(C(C)C)C(C)C,5.72,alk
312,COc1cc(C)cc(-c2nn(CC#N)cc2-c2cc(NCCCN3CCOCC3)nc(-c3cccnc3)n2)c1,5.21,alk
313,COCc1cn(-c2cc(C)n[nH]2)c2nc(OC(C)c3ccc(F)cn3)ccc12,8.49,alk
314,COc1cc(-c2cnc(N)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cnc1N1CCN(C)C[C@@H]1C,7.38,alk
315,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(Cn4cncn4)cc32)CC1,8.7,alk
316,COc1cc(C(C)(C)CN(C)C)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.66,alk
317,CC1(C)c2ccc(N3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.9,alk
318,CN1CCN(Cc2ccc(N(C)C(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,5.43,alk
319,COc1c(Nc2ncc3ccc(-c4ccccc4N(C)S(C)(=O)=O)n3n2)ccc(N2CCN(C[C@H](C)O)CC2)c1F,7.25,alk
320,CC1(C)c2cc(N3CCN(C4CC4)CC3)c(-c3ccccc3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.83,alk
321,CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1[nH]c1ccc(C#N)cc21,6.05,alk
322,CC1(C)c2cc(C(O)CO)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.92,alk
323,COc1cc(N2CCN(C(C)C)CC2)ccc1-c1n[nH]c2nc(-c3ccc(O)c(F)c3)ccc12,7.28,alk
324,c1ccc(Nc2ccnc3ccccc23)cc1,3.83,alk
325,COc1cc(C2CCN(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nc(Nc2ccccc2S(=O)(=O)C(C)C)c2c(C)[nH]nc2n1,7.37,alk
326,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,6.88,alk
327,COc1cc(N2CCNCC2)ccc1Nc1cc(N2CCC[C@H](C(=O)NCc3ccc(OC(F)(F)F)cc3)C2)ccn1,6.76,alk
328,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCNCC4)cc32)CC1,8.8,alk
329,CC1(C)c2cc(N3CCC(NS(C)(=O)=O)CC3)c(Cl)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.73,alk
330,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(C(F)(F)F)cc1C1CCN(C)CC1,7.66,alk
331,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC[C@H]4C(N)=O)cc32)CC1,8.7,alk
332,COc1ncccc1-c1cnc(N)c(O[C@H](C)c2cc(F)ccc2-n2nccn2)n1,8.01,alk
333,CCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NC(=O)C(F)(F)F)n3)cc2CC1,7.59,alk
334,CCOC(=O)N1CCc2nc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)sc2CC1,6.75,alk
335,Cc1cc(-n2cc(S(C)(=O)=O)c3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,8.48,alk
336,CCc1cc2c(cc1NC(=O)N1CCC(C(C)(C)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.68,alk
337,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CNCC(C)(C)O)cc32)CC1,9.0,alk
338,CC1(C)c2cc(C3CCN(CC4CCOC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.48,alk
339,C[C@H]1CN(C2CCN(c3cc4c(cn3)C(=O)c3c([nH]c5cc(C(N)=O)ccc35)C4(C)C)CC2)C[C@@H](C)O1,6.94,alk
340,CN1CCC(Oc2cc3c(cc2[N+](=O)[O-])C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,9.0,alk
