,SMILES_NS,pIC50,target
341,CCN(CC)C(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,7.62,alk
342,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NCCO)c2)CC1,7.59,alk
343,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1[nH]c1cc(-c3cccs3)ccc21,6.42,alk
344,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)c(=O)n(OC)c1ccccc21,6.72,alk
345,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN([C@H]2CCS(=O)(=O)C2)CC1,7.72,alk
346,C#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.57,alk
347,COc1ccccc1C1=C(C)SC2C=NC(Nc3cc(C4CCNCC4)nn3C(C)C)=NC12,8.57,alk
348,CCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NS(C)(=O)=O)n3)cc2CC1,8.05,alk
349,CCN(C)C(=O)c1ccc2c(c1)NC(=O)C2C(=Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,5.4,alk
350,CC(C)[Si](OCC#Cc1cccc(-c2csc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)n2)c1)(C(C)C)C(C)C,5.38,alk
351,CC(C)N1CCC(Cc2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)CC1,8.64,alk
352,CCOc1cc(C2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(Cc1cc(C)cs1)[C@H](CC)C(=O)N2C,6.33,alk
353,CC(C)N1CCN(c2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)CC1,8.74,alk
354,CCN(C)C(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,5.4,alk
355,NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,7.74,alk
356,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccccc32)CC1,8.15,alk
357,Cc1cc(OCc2ccc(-c3ccnc4[nH]c5ccc(-c6ccc(N7CCN(C)CC7)cc6)cc5c34)cc2)ccc1Cl,6.96,alk
358,c1ccc(Nc2ccnc3cc(-c4cn[nH]c4)ccc23)cc1,5.06,alk
359,COc1c(-c2cnc(N)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cncc1N1CCNCC1,6.98,alk
360,COc1cc(C2CCN(C)CC2)c(C)cc1Nc1nc(Nc2ccccc2S(=O)(=O)C(C)C)c2c(C)[nH]nc2n1,8.7,alk
361,CC1(C)c2cc(OC3CCOC34CCN(C3COC3)CC4)ccc2C(=O)c2c1[nH]c1cc(Br)ccc21,7.1,alk
362,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C(=O)CCN2CCC2)CC1,7.34,alk
363,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5nccnc5c4)c[nH]c3=O)cc2)CC1,5.26,alk
364,CC1(C)c2cc(C(=O)O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.22,alk
365,CCc1cc2c(cc1N1CCC(NCC3CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,9.09,alk
366,Cc1nn(C)cc1-c1cnc(N)c(O[C@H](C)c2cc(F)ccc2-n2nccn2)c1,7.85,alk
367,CNC(=O)CN1CCC(c2ccc(Nc3ncc4ccc(-c5ccccc5OC)n4n3)c(OC)c2)CC1,8.0,alk
368,COc1ccc(NC(=O)CNC(=O)c2cc(C(C)C)c(O)cc2O)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.77,alk
369,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CCC[C@@H](N1CCOCC1)C2,8.82,alk
370,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(/C=C/c6ccc(C(F)(F)F)cc6)c5c4c3)cc2)CC1,6.92,alk
371,C[C@H]1Oc2cc(cnc2N)-c2c(C3CC3)nn(C)c2CN(C)C(=O)c2ccc(F)cc21,8.24,alk
372,CC1(C)c2cc(C3CCN(CC4COC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.09,alk
373,COc1cc(C2CCN(C)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,8.22,alk
374,COC(=O)Cn1c2c(c3ccc(Br)cc31)C(=O)c1ccc(OC[C@@H](O)[C@H](O)CO)cc1C2(C)C,6.23,alk
375,COc1cc(N2CCC(N3CCOCC3)CC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,8.15,alk
376,CC(C)S(=O)(=O)c1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC2,8.43,alk
377,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(N6CCC(Cc7ccccc7)CC6)c5c4c3)cc2)CC1,7.49,alk
378,COc1ccc2c3c(n(C)c2c1)C(C)(C)c1cc(OC[C@H](O)CO)ccc1C3=O,5.79,alk
379,Oc1ccc(-c2ccc3c(-c4ccc(CN5CCCC5)o4)n[nH]c3n2)cc1,6.6,alk
380,COc1cc2c(cc1Br)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.53,alk
381,CN1CCC(N2CCN(c3ccc(-c4ccc5[nH]c6nccc(Nc7ccccc7[N+](=O)[O-])c6c5c4)cc3)CC2)CC1,6.05,alk
382,CCNC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4OC)ncc3F)c(OC)c2)CC1,7.51,alk
383,O=C(O)CCc1cc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc(C(=O)c2ccc(F)cc2)c1,8.21,alk
384,CN(C)CC(=O)NCCOc1ccc2c(c1)C(C)(C)c1oc3ccccc3c1C2=O,5.59,alk
385,Cc1ccc(CNC(=O)c2cccc(C(C)Oc3ccnc(Nc4cn(C)nc4C)c3)c2)cc1,5.46,alk
386,CC1(C)c2cc(OCCn3ccnc3)ccc2C(=O)c2c1oc1ccccc21,5.74,alk
387,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(-c6ccc(-c7ccccc7)cc6)c5c4c3)cc2)CC1,6.18,alk
388,COCCN1CCc2ccc(Nc3ncc(Cl)c(NC4CCCCC4)n3)cc2CC1,7.11,alk
389,COc1cc(N2CCN(C[C@@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,8.42,alk
390,CNC(=O)c1nn(C)cc1Nc1nc(Nc2cc(C)c(C3CCN(C)CC3)cc2OC2CC2)ncc1Cl,7.92,alk
391,CC(C)N(CCSc1ccc2c(c1)C(C)(C)c1oc3ccccc3c1C2=O)C(C)C,6.38,alk
392,Cc1cc(-n2cc(C(=O)N(C)C)c3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)[nH]n1,8.74,alk
393,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2nc3c(s2)CCN(CCN2CCOCC2)CC3)ncc1Cl,7.17,alk
394,COc1ccc(CCN(CCO)CCO)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,7.4,alk
395,Cc1ccc(Nc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,6.7,alk
396,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(N[C@H]3CC[C@@H](O)CC3)c2)CC1,7.01,alk
397,COc1cc(C2CCN(CC(O)CF)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,8.52,alk
398,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C(C)C)CC3)c(C)c2)nc1N[C@H]1CC[C@H](O)CC1,9.31,alk
399,COc1ccc(F)cc1-c1cccc2cnc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)c4c3OCC4)nc12,7.85,alk
400,Nc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,4.96,alk
401,COc1cc(C2CCN(CC(N)=O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,7.82,alk
402,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,6.12,alk
403,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC[C@H]4C(C)(C)O)cc32)CC1,8.59,alk
404,COc1cc2c(cc1S(=O)(=O)N1CCN(C)CC1)C(=O)c1c([nH]c3cc(Br)ccc13)C2(C)C,7.02,alk
405,CC(C)c1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1NC1CCOCC1,8.35,alk
406,COC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4OC)ncc3F)c(OC)c2)CC1,7.72,alk
407,Cc1cc2c3c([nH]c2cc1Cl)C(C)(C)c1cc(OC[C@@H](O)[C@H](O)CO)ccc1C3=O,5.78,alk
408,Cc1ccc(-c2csc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)n2)cc1C#C[Si](C(C)C)(C(C)C)C(C)C,5.89,alk
409,COc1cc(N2CCN(CC(=O)N3CCC(=O)CC3)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.28,alk
410,CC(=O)N1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)n3)cc2)CC1,6.52,alk
411,CCc1cc2c(cc1NC(=O)CN1CC3CN(C)CC3C1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.62,alk
412,CC1(C)c2cc(OCCNC3(CO)CCCC3)ccc2C(=O)c2c1oc1ccccc21,6.05,alk
413,CCc1cc2c(cc1N1CCN(CC3(O)CC(C)OC(C)C3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.62,alk
414,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CCCOc2ccc(F)cc21,9.05,alk
415,Cc1nnsc1C1=NNC(=O)/C1=C\c1cn(C)c2cccc(OCc3ccccn3)c12,6.8,alk
416,NC(=O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1Nc1c(Cl)cnc2[nH]c(-c3cnn(C4CCNCC4)c3)nc12,7.38,alk
417,O=C1CNc2ncc(-c3ccc(C(=O)N4CCC[C@H]4CN4CCCC4)cc3)cc2N1Cc1cc(F)ccc1F,6.84,alk
418,CCN1CCC(c2ccc(Nc3nc(Nc4ccccc4S(=O)(=O)C(C)C)c4c(C)[nH]nc4n3)cc2)C1,8.0,alk
419,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccc(C(N)=O)cc3OC)n1)CCN(CC(=O)N(C)C)CC2,8.22,alk
420,CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1oc1cc(OC[C@H](O)CO)ccc21,6.38,alk
421,C=Cc1cc2c(cc1N1CCOCC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.69,alk
422,COc1cc(N2CCNCC2)ccc1-c1cnc(N)c(OC(C)c2cc(F)ccc2C(F)F)c1,6.64,alk
423,COc1cc(N2CCN(C)C[C@@H]2C)ncc1-c1cnc(N)c(O[C@H](C)c2c(Cl)ccc(F)c2Cl)c1,7.65,alk
424,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(C)(=O)=O)n1,9.48,alk
425,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3Cl)cc2)CC1,4.57,alk
426,COc1cc([C@@H]2CCN(CCO)C[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,8.52,alk
427,CCN(CCO)CCOc1ccc2c(c1)C(C)(C)c1oc3ccccc3c1C2=O,6.1,alk
428,CC(C)Oc1ccc(NC(=O)CNC(=O)c2cc(C(C)C)c(O)cc2O)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.48,alk
429,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(C)c2)nc1NC1CCOCC1,8.82,alk
430,CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(=O)NCc2ccc(F)c(Cl)c2)c1,5.02,alk
431,CC1(C)c2cc(C(=O)N3CCN(CCO)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.37,alk
432,C[C@@H](Oc1cc(-c2ccn(C)c(=O)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.68,alk
433,Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5cccc(C(=O)O)c5)c4)c3c2)cn1,7.01,alk
434,CC1(C)c2cc(OCC3CC(O)CN3)ccc2C(=O)c2c1oc1ccccc21,6.5,alk
435,C#CCN1CCN(Cc2ccc(C(=O)Nc3nc(-c4cccc(C#C[Si](C(C)C)(C(C)C)C(C)C)c4)cs3)cc2)CC1,5.55,alk
436,COc1cc(Nc2nc(NC3CCOCC3)c(C(C)C)nc2C(N)=O)ccc1N1CCN(C)CC1,8.85,alk
437,CCN(CC)CCS(=O)(=O)c1cc2c(cc1OC)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.87,alk
438,COc1cc(-c2cnc(N)c(OC(C)c3c(Cl)ccc(F)c3Cl)c2)cnc1N1CCN(C)CC1,7.05,alk
439,COCCN1CCc2ccc(Nc3ncc4ccc(-c5ccccc5)n4n3)cc2CC1,7.42,alk
440,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2)ncc1F,7.17,alk
441,COCc1c(C)c(O)c(O)c(O)c1C=O,5.03,alk
442,COC[C@@H](C)Nc1cc(N2CCN(C)CC2)ccc1C(=O)Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12,7.14,alk
443,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1CCN(C)C,8.7,alk
444,Fc1ccccc1Nc1ccnc2cc(-c3cnn(C4CCNCC4)c3)ccc12,6.66,alk
445,Cc1nn(Cc2cccc(F)c2)c(C)c1-c1c[nH]c2ncc(-c3cnn(C)c3)cc12,7.51,alk
446,Oc1ccc(Nc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)cc1,7.59,alk
447,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(CN)CC4)cc32)CC1,8.92,alk
448,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(CC(N)=O)CC1,7.78,alk
449,CC1(C)c2cc(N3CCOCC3)c(C#CCN3CCOCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.59,alk
450,CN1CCC(Oc2cc3c(cc2NS(C)(=O)=O)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,8.2,alk
451,CCN(CC)CCOc1cc2c(cc1C(C)=O)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,9.28,alk
452,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCCCC4C(=O)O)cc32)CC1,8.52,alk
453,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCNC(=O)C4)cc32)CC1,8.7,alk
454,CN1CCC(Oc2cc3c(cc2N)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,8.44,alk
455,C[C@H]1CN(C2CCC2)CCN1c1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,9.01,alk
456,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2nc3c(s2)CCN(C(=O)CO)CC3)ncc1Cl,6.77,alk
457,COc1cc(C2CCN(CC(N)=O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,8.22,alk
458,CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(=O)NCc2ccc(Cl)c(C(F)(F)F)c2)c1,5.23,alk
459,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1[C@H]1CC[C@@H](NC2CC2)CC1,8.1,alk
460,CC(C)Oc1cc(C2CCN(C)CC2)ccc1Nc1ncc2sc(C(N)=O)c(-c3ccccc3OC(F)(F)F)c2n1,9.3,alk
461,COc1cnc(-c2cnc(N)c(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c2)cc1N1CCNCC1,6.89,alk
462,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccncc4)c[nH]c3=O)cc2)CC1,4.71,alk
463,CC1(C)c2cc(OC[C@H](O)CO)ccc2C(=O)c2c1oc1ccccc21,5.79,alk
464,COc1cc(NC(=O)N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NC(C)=O)n1,8.2,alk
465,C[C@H]1Oc2cc(cnc2N)-c2cc(S(C)(=O)=O)ccc2CN(C)C(=O)c2ccc(F)cc21,8.89,alk
466,Cc1cnc(Nc2ncccc2OC(C)c2cccc(C(=O)NCc3ccc(F)c(Cl)c3)c2)s1,5.07,alk
467,COc1cc(C2CCN(C(=O)CN(C)C)CC2)c(C)cc1Nc1nc(Nc2ccccc2S(=O)(=O)C(C)C)c2c(C)[nH]nc2n1,8.3,alk
468,N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,7.15,alk
469,COCCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NS(C)(=O)=O)n3)cc2CC1,8.05,alk
470,COc1ccccc1-c1cc(F)cc2cnc(Nc3ccc(C4CCNCC4)c4c3OCC4)nc12,7.47,alk
471,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,5.27,alk
472,COc1cc(C2CCNCC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,8.0,alk
473,COC(=O)N[C@H](C(=O)N[C@H](c1ccc([C@@H](CO)N(CCC(C)(C)C)S(=O)(=O)c2ccc3[nH]ccc3c2)s1)C(F)(F)F)C(c1ccccc1)c1ccccc1,5.36,alk
474,Cn1cc(/C=C2\C(=O)NN=C2c2cccs2)c2c(OCc3ccccc3)cccc21,6.98,alk
475,COc1cc(N2CCN(C)C[C@H]2C)ncc1-c1cnc(N)c(O[C@H](C)c2c(Cl)ccc(F)c2Cl)c1,7.26,alk
476,COc1cc(N2CCN(C(=O)OC(C)(C)C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccc(N3CCN(C(C)=O)CC3)cc2OC)n1,7.51,alk
477,COc1cc(N2CCNCC2)ccc1-c1cnc(N)c(OC(C)c2cc(F)ccc2C(C)(F)F)c1,7.35,alk
478,COc1ccc(NC(=O)C(Cc2ccccc2)NC(=O)c2cc(C(C)C)c(O)cc2O)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.11,alk
479,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(F)c(Nc2ccc(N3CCN(C(=O)CO)CC3)cc2OC(F)F)n1,8.1,alk
480,COc1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC2,8.51,alk
481,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(N3CCN(S(C)(=O)=O)CC3)cc2OC)n1,7.7,alk
482,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,6.07,alk
483,CC(C)Oc1cc(-c2nc(CN3CCN(C)CC3)cs2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,8.47,alk
484,COCCN[C@@H]1CCc2ccc(Nc3ncc(Cl)c(N[C@H]4[C@@H](C(N)=O)[C@@H]5C=C[C@H]4C5)n3)c(OC)c2CC1,8.05,alk
485,CCc1nc(C(N)=O)c(Nc2cccc(N3CCN(C)CC3)c2)nc1N[C@H]1CC[C@H](O)CC1,8.77,alk
486,COc1ccc(-c2n[nH]c3nc(-c4ccc(O)cc4)ccc23)cc1,6.62,alk
487,Cn1cc(-c2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)cn1,8.26,alk
488,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(=O)O)CC4)cc32)CC1,8.7,alk
489,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(F)c(Nc2ccc(N3CCN(C)CC3)cc2OC(F)F)n1,7.77,alk
490,O=[N+]([O-])c1cccc(Nc2cc3nc4ccccc4n3cn2)c1,5.0,alk
491,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(-c6ccc(Oc7ccccc7)cc6)c5c4c3)cc2)CC1,6.08,alk
492,CC1(C)c2ccc(OCc3ccccc3)cc2C(=O)c2c1[nH]c1cc(Br)ccc21,6.31,alk
493,C=c1nns/c1=c1\[nH][nH]c(=O)c1=Cc1cn(C)c2cccc(OCc3ccc(F)cc3)c12,7.92,alk
494,c1ccc(Nc2ccnc3cc(-c4ccccc4)ccc23)cc1,5.43,alk
495,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CC(C(C)(C)O)C4)cc32)CC1,8.82,alk
496,CC1(C)c2cc(OC3CCN(S(C)(=O)=O)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.3,alk
497,CN1CCN(Cc2ccc(C(=O)Nc3nc(-c4cccc(C#CCOC(c5ccccc5)(c5ccccc5)c5ccccc5)c4)cs3)cc2)CC1,5.68,alk
498,COc1cc(C(F)(F)F)ccc1-c1c(C)sc2cnc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4O)c4c3OCC4)nc12,8.68,alk
499,CC(Oc1ccnc(Nc2cnn(C)c2)c1)c1cccc(C(=O)NCc2ccc(C#N)cc2)c1,5.17,alk
500,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1,9.17,alk
501,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,7.77,alk
502,CN1CCN(Cc2ccc(C(=O)Nc3nc(-c4cccc(C#Cc5cc(C(F)(F)F)cc(C(F)(F)F)c5)c4)cs3)cc2)CC1,5.39,alk
503,NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,7.74,alk
504,COC(=O)c1cccc(Oc2nc[nH]c(=O)c2C2CC(C)=NN2C(C)=O)c1,5.05,alk
505,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1[C@H]1CC[C@H](NS(C)(=O)=O)CC1,7.8,alk
506,CC1(C)c2cc(N3CCC(S(C)(=O)=O)C3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.79,alk
507,Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5ccccc5F)c4)c3c2)cn1,7.07,alk
508,CC(C)c1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1N[C@H]1CC[C@H](O)CC1,8.68,alk
