,SMILES_NS,pIC50,target
509,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,9.12,alk
510,Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5cccc(C(F)(F)F)c5)c4)c3c2)cn1,6.61,alk
511,CC1(C)c2cc(N3CCC(N)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,9.77,alk
512,CCc1[nH]nc2nc(Nc3cc(C)c(C4CCN(CCOC)CC4)cc3OC(C)C)nc(Nc3ccccc3S(=O)(=O)C(C)C)c12,6.74,alk
513,COc1ccccc1C#Cc1ccnc2c1c1cc(-c3ccc(N4CCN(C)CC4)cc3)ccc1n2C,6.04,alk
514,CC1(C)c2cc(OC[C@H](O)CCC(=O)O)ccc2C(=O)c2c1[nH]c1cc(Br)ccc21,6.07,alk
515,C[C@H]1CN(c2cc3c(cc2Br)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)C[C@@H](C)N1C1CCC1,9.52,alk
516,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(-c6ccc(C(O)c7ccccc7)cc6)c5c4c3)cc2)CC1,6.64,alk
517,Cc1nc2cc(-c3cnc(O)c(C(=O)Nc4ccc(CN5CCN(C)CC5)cc4)c3)ccc2s1,5.42,alk
518,COc1cccc(CNC(=O)c2cccc(C(C)Oc3ccnc(Nc4cnn(C)c4)c3)c2)c1,5.21,alk
519,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccncc4)cnc3O)cc2)CC1,4.71,alk
520,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CC[C@H](N1CCOCC1)CC2,7.46,alk
521,CC1(C)c2cc(OCCNS(N)(=O)=O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.12,alk
522,CCN(CC)CCOc1ccc2c(c1)C1(CCOCC1)c1oc3ccccc3c1C2=O,6.12,alk
523,CC1(C)c2cc(O[C@H]3CCOC3)ccc2C(=O)c2c1[nH]c1cc(Br)ccc21,6.36,alk
524,Cc1nn(Cc2cc(F)cc(F)c2)c(C)c1-c1c[nH]c2ncc(-c3cnn(C)c3)cc12,7.59,alk
525,CCCOc1ccc2c3c(oc2c1)C(C)(C)c1cc(OCCN(CC)CC)ccc1C3=O,5.61,alk
526,CN(C)C(=O)c1ccc2c3c(n(C)c2c1)C(C)(C)c1cc(OC[C@@H](O)[C@H](O)CO)ccc1C3=O,4.89,alk
527,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(N6CCN(Cc7ccccc7)CC6)c5c4c3)cc2)CC1,6.16,alk
528,CC(C)N1CCN(Cc2ccc(-c3n[nH]c4nc(-c5ccc(O)cc5)ccc34)o2)CC1,6.99,alk
529,COc1ccccc1-c1c(C(N)=O)sc2cnc(Nc3cc4c(cc3OC(C)C)N(C)C(=O)CCC4)nc12,6.51,alk
530,CC(=O)Nc1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCN(C(=O)N1CCOCC1)C3)C(=O)N2,6.68,alk
531,CCc1nc(C(N)=O)c(Nc2cccc(S(C)(=O)=O)c2)nc1N[C@H]1CC[C@H](O)CC1,7.77,alk
532,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CC[C@@H](N1CCOCC1)CC2,8.72,alk
533,CCN(CC)CCOc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.93,alk
534,CO[C@H]1O[C@H](COc2ccc3c(c2)C(C)(C)c2[nH]c4cc(Br)ccc4c2C3=O)[C@@H](O)[C@H](O)[C@H]1O,6.81,alk
535,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(CC(N)=O)CC1,7.85,alk
536,C[C@@H](Oc1cc(-c2ccc3c(c2)NC(=O)C32CCN(C)CC2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.41,alk
537,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,9.0,alk
538,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,6.05,alk
539,CC1(C)c2cc(N3CCN(C4CCCC4)CC3=O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.14,alk
540,CC1(C)c2cc(N3CCC(N4CCCC4)CC3)ccc2C(=O)c2c1[nH]c1ncccc21,7.51,alk
541,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1,7.96,alk
542,CN(CCO)Cc1ccc(-c2n[nH]c3nc(-c4ccc(O)cc4)ccc23)o1,7.08,alk
543,COc1cc(NC(=O)N2CCCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NC(C)=O)n1,8.29,alk
544,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(CCC(N)=O)CC1,7.74,alk
545,COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cc(ccc1S(=O)(=O)C(C)C)CC2,8.82,alk
546,CC(C)CCC#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.91,alk
547,CCN1C(=O)CCCc2c1ccc(Nc1ncc(Cl)c(Nc3ccc(N4CCOCC4)cc3OC)n1)c2OC,7.47,alk
548,Oc1ccc(-c2ccc3c(-c4cnn(C5CCNCC5)c4)n[nH]c3n2)cc1,7.86,alk
549,Cc1nnsc1C1=NNC(=O)/C1=C\c1cn(C)c2cccc(OCCN(C)C)c12,6.54,alk
550,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(CCC3CCCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.69,alk
551,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(F)c(Nc2ccc(N3CCN(S(C)(=O)=O)CC3)cc2OC(F)F)n1,7.54,alk
552,COc1cc2c(cc1Nc1ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n1)CCC(N1CCN(C)CC1)CC2,7.82,alk
553,CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(=O)NCc2ccc(F)cc2)c1,5.09,alk
554,Cc1cc(Nc2ncc(C#N)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1C1CCN(C)CC1,8.7,alk
555,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(N3CCCC3)cc2o1,6.47,alk
556,Fc1cccc(Oc2ccnc3cc(-c4cnn(C5CCNCC5)c4)ccc23)c1,6.81,alk
557,COc1ccc(Cc2ccc(-c3ccnc4[nH]c5ccc(-c6ccc(N7CCN(C)CC7)cc6)cc5c34)cc2)c(OC)c1,6.28,alk
558,CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(Cl)ccc3c1C2=O,7.4,alk
559,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC2CC2)cc1C1CCOCC1,8.05,alk
560,COc1c(Nc2ncc(Cl)c(Nc3ccccc3N(C)S(C)(=O)=O)n2)ccc2c1CCCC(N1CCN(CCO)CC1)C2,8.7,alk
561,CC(C)(C)[Si](C#Cc1cccc(-c2csc(NC(=O)c3ccc(CN4CCOCC4)cc3)n2)c1)(c1ccccc1)c1ccccc1,5.15,alk
562,CN1CCN(Cc2ccc(C(=O)Nc3nc(-c4ccc(C#Cc5ccccc5C(F)(F)F)c(C#Cc5ccccc5C(F)(F)F)c4)cs3)cc2)CC1,5.48,alk
563,CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1n(CC(=O)O)c1cc(Br)ccc21,5.55,alk
564,Cc1cc(-c2cccc(NCCN)c2)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,7.05,alk
565,COc1ccc(CNC(=O)c2cccc(C(C)Oc3ccnc(Nc4cnn(C5CCNCC5)c4)c3)c2)cc1OC,5.35,alk
566,CN1CCC(Nc2cc(N3CCN(C)CC3)ccc2C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)CC1,7.82,alk
567,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5ccccc5)cc34)c(NC3CCOCC3)c2)CC1,6.97,alk
568,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)C(=O)N(C1CN(C(=O)[C@@H]3CCCN3C)C1)C2,8.3,alk
569,CCc1cc2c(cc1N1CCN(CC(O)(CCC(=O)O)CC(=O)O)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.77,alk
570,CC1(C)c2cc(C(=O)N3CCN(C(C)(C)C)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.22,alk
571,COCCOc1ccc(Nc2nc(Nc3cc4c(cc3OC)CCN(CC(=O)N(C)C)CC4)ncc2Cl)c(OC)c1,8.4,alk
572,Cc1cc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)[nH]n2)ccc1NC(=O)Nc1cccc(F)c1,5.21,alk
573,CC(=O)C=Cc1c(Oc2ccc(NC(C)=O)cc2)nc[nH]c1=O,5.18,alk
574,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(OC(F)(F)F)cc1C1CCN(C)CC1,8.22,alk
575,Cn1cc(/C=C2\C(=O)NN=C2c2nccs2)c2c(OCc3c(F)cccc3F)cccc21,8.05,alk
576,Oc1ccccc1-c1nc(Nc2ccc(Cl)cc2)c2ccccc2n1,5.19,alk
577,CC(C)Oc1nc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,5.38,alk
578,COc1ncc(F)cc1-c1c(C(N)=O)sc2cnc(Nc3cc(C4CCOCC4)nn3C(C)C)nc12,8.1,alk
579,CC1(C)c2cc(N3CCN(C4CCC4)CC3)c(C3CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.98,alk
580,COc1cc2nc(C)oc2c(C[C@]2(C)[C@@H](C)CC[C@@]3(C)C(C)=CCC[C@H]32)c1O,5.47,alk
581,CC1(C)c2cc(OC3CCOCC3)c(S(=O)(=O)N3CCOCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.02,alk
582,CC1(C)c2cc(N3CCN(C4COC4)CC3)c(C#CCN3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,9.0,alk
583,CC1(C)c2cc(OCCNS(C)(=O)=O)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.31,alk
584,C=c1nns/c1=c1\[nH][nH]c(=O)c1=Cc1cn(C)c2cccc(OCc3cccc(F)c3)c12,7.7,alk
585,CC1(C)c2cc(N3CCC(N4CCCC4)CC3)c(C3=CCNCC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.75,alk
586,CN1CCC(Nc2ccc3c(c2)/C(=C/c2cc4c([nH]2)CCN(C(=O)N2CCOCC2)C4)C(=O)N3)CC1,7.12,alk
587,COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,9.27,alk
588,CN1CCN(Cc2ccc(C(=O)Nc3nc(-c4cccc(C#C[Si](c5ccccc5)(c5ccccc5)C(C)(C)C)c4)cs3)cc2)CC1,5.77,alk
589,CC1(C)c2cc(N3CCN(C4CCS(=O)(=O)CC4)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.95,alk
590,CCOC(=O)c1ccccc1Oc1nc[nH]c(=O)c1C=CC(C)=O,5.12,alk
591,CN(C)S(=O)(=O)c1cc2c(cc1N1CCN(CCO)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.29,alk
592,COc1cc(O)c2c(c1)CCCCCC(=O)/C=C\C[C@H](C)OC2=O,5.46,alk
593,O=[N+]([O-])c1ccc2ncnc(Nc3ccc(O)cc3)c2c1,5.06,alk
594,CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1c(c3ccccc3n1S(C)(=O)=O)C2=O,6.79,alk
595,CC(=O)C=Cc1c(Oc2cccc(C(C)=O)c2)nc[nH]c1=O,5.2,alk
596,CC(=O)N1CCN(c2cc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)ccn2)CC1,7.77,alk
597,CC(C)[Si](C#Cc1cccc(-c2csc(NC(=O)c3ccc(-c4ccc(C(=O)N5CCN(C)CC5)cc4)o3)n2)c1)(C(C)C)C(C)C,6.38,alk
598,COc1cc(N2CCNCC2)ccc1-c1cnc(N)cc1-c1ccnn1-c1ccc(F)c(Cl)c1,6.27,alk
599,CN1CCN(Cc2ccc(C(=O)Nc3nc(-c4cccc(C#C[Si](C)(C)C(C)(C)C)c4)cs3)cc2)CC1,5.82,alk
600,COc1cc(N2CCOCC2)ncc1-c1cnc(N)c(O[C@H](C)c2c(Cl)ccc(F)c2Cl)c1,6.76,alk
601,CC1(C)c2cc(OCCOCCOCCO)ccc2C(=O)c2c1oc1ccccc21,5.48,alk
602,COc1cc(N2CCNCC2)c(Cl)cc1-c1cnc(N)c(OC(C)c2cc(F)ccc2C(C)(F)F)c1,6.97,alk
603,Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5cccc(O)c5)c4)c3c2)cn1,7.39,alk
604,CC(C)(C)OC(=O)N1CCC2(CC1)OCCC2Oc1ccc2c(c1)C(C)(C)c1[nH]c3cc(Br)ccc3c1C2=O,7.71,alk
605,CC(C)Oc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)C(=O)N(C1CCN(C(=O)C3CN(C)C3)CC1)C2,7.92,alk
606,CCc1cc2c(cc1N1CCC(OCCC3CCCCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.66,alk
607,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCNCC4)cc32)CC1,8.8,alk
608,COc1cc(Cc2ccccc2)c(O)cc1-c1ccnc2[nH]c3ccc(-c4ccc(N5CCN(C)CC5)cc4)cc3c12,5.89,alk
609,Cc1nc([C@](C)(O)CO)sc1-c1cnc(N)c(O[C@H](C)c2cc(F)ccc2-n2nccn2)c1,9.12,alk
610,CNC(=S)NCCc1ccc(OC)c(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1,7.52,alk
611,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2)nc1N[C@H]1CC[C@H](O)CC1,8.55,alk
612,Cc1nc(S(=O)(=O)C(C)C)c(Nc2nc(Nc3cc(C)c(C4CCN(C)CC4)cc3OC3CC3)ncc2Cl)s1,8.22,alk
613,CCN(C)CCOc1ccc2c(c1)C(C)(C)C1Oc3cc(F)ccc3C1C2=O,6.07,alk
614,CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc([N+](=O)[O-])ccc3c1C2=O,7.1,alk
615,CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(Cl)ccc3c1C2=O,6.18,alk
616,COCCN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4N)n3)cc2CC1,6.17,alk
617,COc1cc(Nc2nccc(N3CCC[C@H](C(=O)NCc4cccc(Oc5ccccc5)c4)C3)n2)cc(OC)c1OC,6.72,alk
618,C=c1nns/c1=c1\[nH][nH]c(=O)c1=Cc1cn(C)c2cccc(OCc3ccccn3)c12,6.8,alk
619,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,5.62,alk
620,CC1(C)c2cc(OCCN3CCCC(O)C3)ccc2C(=O)c2c1oc1ccccc21,5.98,alk
621,C#Cc1cc2c(cc1OC1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.79,alk
622,CN1CCN(CCc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)c[nH]c3=O)cc2)CC1,6.4,alk
623,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1N[C@H]1CC[C@H](O)CC1,8.28,alk
624,CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(Br)ccc3c1C2=O,6.11,alk
625,CCS(=O)(=O)c1cn(-c2cc(C)[nH]n2)c2nc(N[C@@H](C)c3ccc(F)cn3)ccc12,8.02,alk
626,CC(=O)/C=C/c1c(Oc2ccc(C#N)cc2)nc[nH]c1=O,5.16,alk
627,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5nccnc5c4)cnc3O)cc2)CC1,5.26,alk
628,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(CN)CC4)cc32)CC1,8.92,alk
629,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)c(C)c2)nc1N[C@H]1CC[C@H](O)CC1,9.62,alk
630,CCN(CC)CCOc1ccc2c(n1)C(C)(C)c1c(c3ccc(C#N)cc3n1CCN(CC)CC)C2=O,6.52,alk
631,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1COc1cccc(F)c1,6.0,alk
632,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3S(=O)(=O)C(C)C)n2)c(C(C)C)cc1C1CCN(C)CC1,7.92,alk
633,CN1CCN(C(=O)c2ccc(-c3cc4c(N5CCC[C@H](C(=O)NCc6ccc(OC(F)(F)F)cc6)C5)ncnc4[nH]3)cc2)CC1,9.22,alk
634,COc1cc(N2CCN(C)CC2)ccc1-c1cnc(N)cc1C#Cc1ccnn1Cc1ccc(Cl)c(F)c1,6.0,alk
635,CN1CCN(C(=O)c2ccc(-c3ccc(C(=O)Nc4nc(-c5cccc(C#C[Si](C)(C)C(C)(C)C)c5)cs4)o3)cc2)CC1,6.37,alk
636,COc1nc(N2CCSCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,5.8,alk
637,COc1ccc(C(C)(C)CN)cc1Nc1ncc(Cl)c(Nc2cc(F)ccc2S(=O)(=O)C(C)C)n1,6.13,alk
638,C=Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,5.62,alk
639,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(N[C@@H]2CCCC[C@H]2NS(C)(=O)=O)n1,8.0,alk
640,CC1(C)c2ccc(C3=CCN(C4CC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.4,alk
641,CN1CCN(c2ccc3cc2C=Cc2cccc(c2)Nc2nc(ncc2Cl)N3)CC1,6.41,alk
642,CN1CCN(c2ccc(-c3ccc4[nH]c5nccc(/C=C/c6ccccc6)c5c4c3)cn2)CC1,6.46,alk
643,CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1[nH]c1cc(C(=O)NCCc3ccccc3)ccc21,6.12,alk
644,CC(C)Oc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C3CCC3)n1)C(=O)N(C1CCN(C(=O)CN(C)C)CC1)C2,8.7,alk
645,COc1cc(Nc2nccc(N3CCC[C@H](C(=O)Nc4ccccc4)C3)n2)cc(OC)c1OC,6.08,alk
646,Clc1nccc2c1-c1[nH]c3ccc(Br)cc3c1CCN2CCc1c[nH]c2ccccc12,5.03,alk
647,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(F)c(Nc2ccc(N3CCNCC3)cc2OC)n1,7.82,alk
648,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)c(F)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,8.7,alk
649,CCOC(=O)COc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.53,alk
650,CCOc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2OC)ncc1F,7.1,alk
651,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(C)c2)nc1NC1CCC(O)(C(C)C)CC1,8.59,alk
652,CCCN1CCC=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(C)c2)C1,9.0,alk
653,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C(=O)CN(C)C)CC1,8.15,alk
654,COC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4OC)ncc3F)c(OC(F)F)c2)CC1,7.14,alk
655,COc1cc2c(cc1SC(C)C)C(=O)c1c([nH]c3cc(C#N)ccc13)C2(C)C,8.02,alk
656,CCc1cc2c(cc1NC(=O)C1CCn3c(nnc3C(F)(F)F)C1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.42,alk
657,CCCOc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2)ncc1Cl,6.82,alk
658,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1,7.48,alk
659,COc1ccc(Nc2nc(Nc3cc4c(cc3OC)CCN(CC(=O)N(C)C)CC4)ncc2Cl)c(OC)c1,8.3,alk
660,COc1ccc(-c2ccc3nc4cncc(/C=C/c5ccccc5)n4c3c2)cc1,6.19,alk
661,COc1cc(N2CCN(C3CCN(C)CC3)C[C@@H]2C)ncc1-c1cnc(N)c(O[C@H](C)c2c(Cl)ccc(F)c2Cl)c1,8.04,alk
662,COc1ccccc1C1=C(C)SC2C=NC(Nc3ccc(C4CCNCC4)c4c3OC(C)(C)C4)=NC12,7.96,alk
663,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2)CC1,5.3,alk
664,Cc1cc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)[nH]n2)ccc1NC(=O)Nc1cc(C(C)C)on1,6.4,alk
665,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(C#N)c(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,9.0,alk
666,C=c1nns/c1=c1\[nH][nH]c(=O)c1=Cc1cn(C)c2cccc(OCc3c(F)ccc(F)c3Cl)c12,7.85,alk
667,COc1ncc(-c2ccc3c(c2)OCO3)cc1C(=O)Nc1ccc(CN2CCN(C)CC2)cc1,4.69,alk
668,COc1cc(N2CCN(C)C[C@H]2C)ncc1-c1cnc(N)c(OC(C)c2c(Cl)ccc(F)c2Cl)c1,7.12,alk
669,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3cccc(C#N)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,9.0,alk
670,Cc1ccc(-c2csc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)n2)cc1C#Cc1ccccc1C(F)(F)F,4.27,alk
671,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)c[nH]c3n2)c(OC(C)C)cc1C1CCN(C[C@@H](O)C(F)(F)F)CC1,6.79,alk
672,COC(=O)c1ccc(OC)cc1Oc1nc[nH]c(=O)c1C=CC(C)=O,4.99,alk
673,CC(C)NC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCS(=O)(=O)CC4)cc32)CC1,8.7,alk
674,CCc1cc2c(cc1C1=CCN(C(=O)C3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.77,alk
